Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
NIFTY BANK.NSE_IDX,22/12/2023,10:13:58,47938.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:13:59,47934.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:00,47931.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:01,47933.65,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:02,47933.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:03,47929.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:04,47925.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:05,47924.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:06,47919.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:07,47918.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:08,47920.65,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:09,47919.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:10,47917.85,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:11,47915.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:12,47922.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:13,47915.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:14,47915.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:15,47920.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:16,47923.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:17,47926.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:18,47925.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:19,47922.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:20,47925.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:21,47918.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:22,47921.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:23,47921.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:24,47925.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:25,47931.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:26,47933.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:27,47930.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:28,47930.85,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:29,47929.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:30,47932.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:31,47933.85,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:32,47932.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:33,47936.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:34,47935.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:35,47937,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:36,47936,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:37,47934.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:38,47937.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:39,47936.65,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:40,47934.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:41,47932.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:42,47937.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:43,47936.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:44,47945.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:45,47939.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:46,47943.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:47,47940.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:48,47939.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:49,47938.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:50,47939.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:51,47930.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:52,47928.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:53,47930.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:54,47932.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:55,47931.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:56,47934.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:57,47932.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:58,47933.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:14:59,47931.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:00,47931.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:01,47935.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:02,47932.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:03,47929.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:04,47929.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:05,47930.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:06,47930.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:07,47926.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:08,47925.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:09,47932,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:10,47931.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:11,47926.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:12,47927.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:13,47928.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:14,47925.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:15,47924.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:16,47922.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:17,47924.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:18,47924.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:19,47928.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:20,47926.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:21,47932.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:22,47930.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:23,47932.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:24,47930,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:25,47931.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:26,47924.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:27,47920.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:28,47920.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:29,47924.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:30,47921.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:31,47921.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:32,47923.85,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:33,47920.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:34,47913.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:35,47911.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:36,47912.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:37,47909.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:38,47908.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:39,47910,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:40,47913.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:41,47907.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:42,47907.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:43,47911.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:44,47911.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:45,47913.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:46,47911.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:47,47908.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:48,47906.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:49,47905.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:50,47904.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:51,47904.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:52,47903.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:53,47902.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:54,47901.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:55,47904.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:56,47899.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:57,47900.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:58,47902.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:15:59,47900.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:00,47903.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:01,47897.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:02,47899.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:03,47897,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:04,47897.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:05,47900.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:06,47899.65,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:07,47900.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:08,47899.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:09,47903.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:10,47902.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:11,47902.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:12,47901.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:13,47901.85,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:14,47901.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:15,47903.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:16,47897.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:17,47898.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:18,47900.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:19,47903.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:20,47904.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:21,47905.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:22,47903.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:23,47903.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:24,47903,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:25,47901.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:26,47899.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:27,47898.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:28,47905.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:29,47903.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:30,47902.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:31,47901.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:32,47900.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:33,47902,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:34,47901.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:35,47897.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:36,47894.85,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:37,47898.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:38,47892,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:39,47893.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:40,47896.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:41,47890.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:42,47892.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:43,47893.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:44,47892.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:45,47890.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:46,47891.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:47,47892.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:48,47888.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:49,47889.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:50,47894.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:51,47892,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:52,47888.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:53,47891.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:54,47891.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:55,47892.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:56,47891.65,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:57,47891.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:58,47890.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:16:59,47889.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:00,47892.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:01,47893.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:02,47892.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:03,47889.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:04,47892.85,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:05,47888.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:06,47887.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:07,47886.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:08,47887.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:09,47890.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:10,47889.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:11,47889.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:12,47889.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:13,47889.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:14,47889.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:15,47889,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:16,47889.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:17,47889.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:18,47892.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:19,47891.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:20,47892.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:21,47891.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:22,47893.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:23,47893.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:24,47895.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:25,47896.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:26,47892.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:27,47897.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:28,47895.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:29,47897,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:30,47896.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:31,47897.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:32,47893.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:33,47894.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:34,47894.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:35,47891.65,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:36,47894.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:37,47895.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:38,47896.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:39,47899.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:40,47896.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:41,47895.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:42,47898.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:43,47896.65,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:44,47896.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:45,47894.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:46,47892.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:47,47893.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:48,47895.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:49,47895.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:50,47900.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:51,47898.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:52,47899.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:53,47898.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:54,47903.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:55,47900,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:56,47904.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:57,47905.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:58,47902.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:17:59,47903.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:00,47908.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:01,47904.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:02,47902.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:03,47904,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:04,47904,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:05,47908.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:06,47902.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:07,47905.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:08,47904.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:09,47908.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:10,47909.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:11,47910,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:12,47906.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:13,47910.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:14,47911.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:15,47912.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:16,47912.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:17,47911.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:18,47910.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:19,47909.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:20,47916.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:21,47917.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:22,47920.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:23,47927.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:24,47932.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:25,47926.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:26,47925.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:27,47924.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:28,47927.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:29,47927.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:30,47930.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:31,47928.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:32,47930.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:33,47930.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:34,47934.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:35,47932.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:36,47928.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:37,47927.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:38,47926.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:39,47928,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:40,47924.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:41,47926.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:42,47928.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:43,47929.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:44,47928.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:45,47918.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:46,47918.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:47,47926.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:48,47921.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:49,47921.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:50,47922.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:51,47923.85,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:52,47926.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:53,47927.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,10:18:54,47925.7,0,0,0,0,0,0
